source,titre,prix,type_bien,quartier,surface_m2,point_repere,vendeur,date_publication,nb_images,image_url,date_scraping,ville,nb_chambres,nb_sdb,description,page,id_unique,type_annonce,nb_vues,nb_pieces_total,meuble,
untoitenrim.com,PLOMBIER A DOMICILE,1 500 MRU,Non spécifié,Non spécifié,Non spécifié,Non spécifié,YATOO,Non spécifiée,1,https://untoitenrim.com/images/annonces/68803ce7ba048_main.png,2026-02-27,Nouakchott,Non spécifié,Non spécifié,🛠️ Service de Plomberie à Domicile – Rapide; Fiable et Professionnel ! Fuites d’eau ? Canalisations bouchées ? Problème de robinet ou chauffe-eau en panne ? Faites appel à notre équipe de plombiers qualifiés; disponibles rapidement pour intervenir chez vous; avec efficacité et discrétion. ✅ Dépannage express ✅ Installation et réparation (robinetterie; chauffe-eau; évacuations...) ✅ Diagnostic précis avec équipements modernes ✅ Tarifs clairs et intervention garantie 📞 Contactez-nous dès maintenant pour une intervention sans tracas ! Votre confort est notre priorité.,1,29,Non spécifié,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,NOUVELLE MAISON EN VENTE - ETAGE R+1,18 000 000 MRU,Maison,Non spécifié,300 m²,Non spécifié,YATOO MAURITANIE,Non spécifiée,1,https://untoitenrim.com/images/annonces/688034656e685_main.jpg,2026-02-27,Nouakchott,2,1,🏡 Nouakchott; Tevragh Zeina Module M Immeuble R+1 de Standing à Vendre – Opportunité Rare ! Offrez-vous l’excellence immobilière avec cet immeuble R+1 entièrement meublé et superbement équipé; situé sur un terrain de 300 m²; avec titre foncier disponible. 🔹 Composé de 4 appartements luxueux; chacun occupant 150 m² de confort moderne; cet immeuble est une véritable perle architecturale. Chaque appartement offre : 🛏️ 2 chambres spacieuses avec salles de bain privatives 🚻 1 toilette visiteurs 🍽️ Cuisine américaine moderne; entièrement équipée (réfrigérateur inox; four; hotte; micro-ondes…) 🛋️ Salon ouvert lumineux et raffiné 🌅 Terrasse privative 🧺 Équipements électroménagers complets (machines à laver; climatiseurs; chauffe-eau; etc.) 🔸 Finitions haut de gamme : robinetterie dorée; salle de bain double vasque; marbre; mobilier de qualité supérieure; décoration soignée. 🔸 Idéal pour résidence personnelle; location haut standing ou investissement locatif clé en main. ✅ Surface bâtie : 600 m² habitables 📍 Terrain : 300 m² avec titre foncier 🏷️ Usage : Résidentiel haut standing ou investissement locatif rentable Un bien d’exception; prêt à générer des revenus immédiatement ou à accueillir une clientèle exigeante. 📞 Contactez-nous dès maintenant pour une visite ! ✨ Le luxe devient accessible; mais pas pour longtemps.,1,28,Vente,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,APPARTEMENT MEUBLE A LOUER,4 000 MRU,Appartement,Non spécifié,Non spécifié,Non spécifié,YATOO MAURITANIE,Non spécifiée,1,https://untoitenrim.com/images/annonces/68802e4822758_main.jpg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,Votre séjour des plus merveilleux dans le meilleur des cadres; Optez pour nos somptueux appartements luxueux et confortables lorsque vous pensez évasion; séjour ou week-end surprise. Dans la zone résidentielle et sécurisée de Tevragh Zeina module M; notre cadre répond parfaitement aux séjours reposants entre amis ou en famille. Vous disposez pour chaque appartement : - Un magnifique salon ouvert avec une cuisine américaine; le tout donnant sur une belle terrasse - Une chambre visiteurs avec salle d'eau - Une chambre principale avec salle d'eau luxueuse dont un baignoire; une douche italienne et un espace de rangement - Une grande salle d'eau pour visiteurs Pour un long séjour nous proposons une remise exceptionnelle allant jusqu'à 500 MRU par nuitée.,1,27,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,RECHERCHE APPARTEMENT A LOUER,10 000 MRU,Appartement,Non spécifié,Non spécifié,Non spécifié,ANONYME,Non spécifiée,1,https://untoitenrim.com/images/annonces/6875bb25556d6_main.png,2026-02-27,Nouakchott,2,2,Particulier recherche une maison à louer - 2 chambres - 1 salon - 2 toilettes - 1 cuisine A la cité plage Logement propre,1,26,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA DUPLEX MEUBLEE A LOUER,70 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,YATOO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6875afb1cf46f_main.jpeg,2026-02-27,Nouakchott,3,1,YATOO met en location une villa duplex meublée à louer à ilot K extension à 2 minutes de marche de l'ambassade de Chine et 5 minutes de l'ambassade de France et la délégation de l'UE Le duplex au confort agréable et équipé à l'américaine pourra vous procurer certainement une sensation de bien-être et de sentiment de sécurité - 3 chambre dont la demeure parentale avec toilette - 1 toilette commune au deux chambres Tous à l'étage - 1 salon parfaitement aménagé - 1 belle salle à manger - 1 cuisine américaine moderne - 1 WC visiteurs - 1 buanderie - 1 cour arrière - 1 cour avant - 1 loge gardien avec toilette - 1 garage mécanisé Les visites sont organisées sur rendez-vous ferme non révocable Veuillez nous contacter pour plus de détails,1,25,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA DUPLEX MEUBLEE A LOUER,150 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,YATOO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6875ac595f39b_main.jpeg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,YATOO met en location une magnifique villa duplex à l'architecture moderne dans une zone résidentielle et hautement sécurisée à TEVRAGH ZEINA; A une petite distance de la résidence du ministre des Affaire Etrangère et une petite distance de l'hôtel Mauricenter; ce joyau déjà bien meublé et équipé est idéal pour une résidence de personnel diplomatique ou cadre institutionnel. Nous organisons une visite sur rendez-vous ferme et non révocable Contactez-nous pour en savoir plus,1,24,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,RECHERCHE STUDIO OU APPARTEMENT A LOUER,6 000 MRU,Appartement,Non spécifié,Non spécifié,Non spécifié,ANONYME,Non spécifiée,1,https://untoitenrim.com/images/annonces/6875b95a552ce_main.png,2026-02-27,Nouakchott,Non spécifié,Non spécifié,Particulier recherche un studio ou appartement à louer dans les zones suivantes: - Kouva du secteur épicerie jaune au nouveau goudron - Cité plage secteur mégafoot ou ancien premier ministre,1,23,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,GRANDE VILLA TRIPLEX A LOUER,150 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,YATOO,Non spécifiée,1,https://untoitenrim.com/images/annonces/68687a6b19e9c_main.jpg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,Très grande villa triplex haut standing de 13 pièces dont des suites royales; des douches avec jacuzzi; des douches italiennes; une grande piscine; un grand parking et une très grande cour avant et cour arrière La villa est adaptée pour des bureaux; pour résidence diplomatique; pour habitations et Guess house (une fois meublée). Elle comporte en tout 13 pièces spacieuses; et elle située dans une zone résidentielle; calme et sécurisé avec des diplomates dans les voisinages.,1,22,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,MAISON EN VENTE AVEC TITRE FONCIER,5 600 000 MRU,Maison,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6866c219557ae_main.jpeg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,Nouakchott; zone très calme et sécurisée; nous mettons en vente un bâtiment avec une maison basse indépendante et deux appartement; le tout construit sur 300 mettre carré pour un terrain d'un superficie totale de 330 mettre carré,1,21,Vente,cloturée,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,TERRAIN EN VENTE CITE PLAGE ZONE PECHEURS,650 000 MRU,Terrain,Non spécifié,Non spécifié,Non spécifié,YATOO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6865a90fe65c2_main.jpeg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,Cité plage; zone des pêcheurs; nous mettons en vente un terrain en vente - Superficie: 150 mettre carré - lot N° 438 situé à l'angle - Permis enregistré au domaine - plan certifié - tous les documents sont disponibles Contactez-nous,1,20,Vente,cloturée,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,TERRAIN EN VENTE A TEVRAGH ZEINA N.O.T MODULE D,7 400 000 MRU,Terrain,Tevragh Zeina,Non spécifié,Non spécifié,MAURITANIE GUIDIMAKHA BUSINESS,Non spécifiée,1,https://untoitenrim.com/images/annonces/68659c086adf1_main.jpeg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,MGB vend un terrain à Tevragh Zeina; Ext. N.O.T Module D; lot: 149 Superficie: 804;84 mettre carré Zone résidentielle bien sécurisée Très bon emplacement pour divers projets immobiliers Contactez-nous maintenant !,1,19,Vente,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA DUPLEX 5 PIECES AVEC PISCINE A LOUER,80 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/686463f07c404_main.jpg,2026-02-27,Nouakchott,Non spécifié,1,IlOT K derrière l'ambassade des USA; UNE MAGNIFIQUE VILLA DUPLEX 5 PIECES AVEC PISCINE A LOUER NON MEUBLEE; un cadre sécurisé; dans un environnement paisible avec un bon voisinage; ce cadre vous procure confort et bien-être. La villa est structurée ainsi: - 1 garage - 1 véranda - 1 grande Piscine - 4 grandes chambres dont 2 avec toilettes - 1 grand salon - 1 espace pour salle à manger - 1 grande cuisine - 1 toilette visiteurs Toutes les conditions sont réunies pour un épanouissement total,1,18,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA TRIPLEX 13 PIECES AVEC PISCINE A LOUER,150 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,YATOO MAURITANIE,Non spécifiée,1,https://untoitenrim.com/images/annonces/6864292fb3681_main.jpg,2026-02-27,Nouakchott,11,Non spécifié,TEVRAGH ZEINA; DAR TATA Nous mettons en location un magnifique triplex bon standing de 13 pièces. Avec son architecture moderne la villa et composé de - 3 Cuisines - 11 chambres autonomes (dont 2 chambres de services) - 1 loge gardien - 1 parking fermé pour 3 Véhicules - une très grandes cours avant pouvant accueillir autant de véhicules que de personnes - 1 magnifique jardin avec des arbres fruitiers - 1 grande piscine - plusieurs toilettes et espaces de rangements - 2 grandes suites vip (grandes chambres et grands salons) avec douches italiennes et Jacuzzi Le tout dans un cadre paisible; sécurisé; un bon voisinage et à proximité des commerce de luxe Les visites sont possibles sur rendez-vous fixe.,1,17,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA DUPLEX A LOUER,180 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/68633f828939f_main.jpg,2026-02-27,Nouakchott,4,Non spécifié,TEVRAGH ZEINA Diery groupe & Co vous propose une villa de luxe non meublée avec piscine non loin de l'Ambassade américaine; derrière O'Delice; composée de 4 chambres; cuisine américaine; salon; toilettes visiteurs ; balcon cuisine africaine garage ; petite cour; climatiseurs déjà installés,1,16,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA DUPLEX A LOUER,150 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/68633f1b82f8a_main.jpg,2026-02-27,Nouakchott,4,Non spécifié,A TEVRAGH ZEINA Diery groupe & Co vous propose une villa de luxe non meublée avec piscine non loin de l'Ambassade américaine; derrière O'Delice; composée de 4 chambres; cuisine américaine; salon; toilettes visiteurs ; balcon cuisine africaine garage ; petite cour; climatiseurs déjà installés,1,15,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA DUPLEX MEUBLEE A LOUER,200 000 MRU,Villa,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/68633ce6d8bca_main.jpg,2026-02-27,Nouakchott,6,Non spécifié,Diery Groupe & Co vous propose une villa de luxe meublée avec piscine située derrière le ministère des affaires étrangères composé de 6 chambres ; 1 salon de 12m; 1 piscine; 2 cuisines américaine; une cuisine africaine 1 loge gardien 1 cour; 1 grand garage pour 3 véhicules 1 cour arrière possibilité de louer court séjour à partir de 15 jours 100.000 MRU,1,14,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,APPARTEMENT A LOUER,15 000 MRU,Appartement,Non spécifié,Non spécifié,Non spécifié,M. CAMARA,Non spécifiée,1,https://untoitenrim.com/images/annonces/68632d5f261b5_main.jpeg,2026-02-27,Nouakchott,3,Non spécifié,TEVRAGH ZEINA Appartement à louer 3 chambres(une chambre avec salle de bain ) Toilettes visiteurs 1 salon avec climatiseur 1 cuisine avec placards Espace familial À proximité de big market derrière la banque société générale Quartier résidentiel très paisible,1,13,Location,cloturée,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,NETTOYAGE DE MAISONS & BUREAUX,5 000 MRU,Maison,Non spécifié,Non spécifié,Non spécifié,YATOO NETTOYAGE,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861efbdc5703_main.png,2026-02-27,Nouakchott,Non spécifié,Non spécifié,YATOO MAURITANIE SUARL. vous propose un service de nettoyage de qualité à domicile ou un service de nettoyage quotidien de bureaux et autres espaces ou chantiers. Nos tarifs varient suivants le type d'entretien Prenez contact pour un devis,1,12,Non spécifié,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,ELECTRICIEN A DOMICILE,1 500 MRU,Non spécifié,Non spécifié,Non spécifié,Non spécifié,YATOO ENERGIE,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861ea5fedf0b_main.png,2026-02-27,Nouakchott,Non spécifié,Non spécifié,Une panne; un court circuit; un maintenance; un diagnostic ou une installation de bâtiment; l'équipe YATOO est disponible H24 et 7jours/7 pour votre satisfaction Nos prestation varient selon la situation ou l'état du dispositif,1,11,Non spécifié,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,APPARTEMENTS MEUBLES A LOUER,65 000 MRU,Appartement,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861e2f786ca5_main.jpeg,2026-02-27,Nouakchott,2,Non spécifié,Diery Groupe & CO vous propose : 3 appartements de 2 chambres; salon cuisine ;toilettes; avec piscine vers épicerie jaune cité plage ;endroit calme et sécurisé Appartements :3500 mru / nuitée Long séjour prix forfait,1,10,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,STUDIO MEUBLE A LOUER,45 000 MRU,Studio,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861e26028a9f_main.jpeg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,Diery Groupe & CO vous propose : 2 studios situé vers épicerie jaune cité plage ;endroit calme et sécurisé Studios :2500 mru Long séjour prix forfait,1,9,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,APPARTEMENT MEUBLE A LOUER,40 000 MRU,Appartement,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861d2c8ccc0d_main.jpeg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,DIERY GROUPE & CO loue des appartements et studios meublés dans un cadre sécurisé; calme et idyllique Studio style européen : 30.000 MRU PAR MOIS Appartement style européen : 40. 000 MRU PAR MOIS,1,8,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,BUREAU A LOUER - PLATEAU HAUT STANDING,300 000 MRU,Non spécifié,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861d050ac5ee_main.jpeg,2026-02-27,Nouakchott,Non spécifié,Non spécifié,L'Agence immobilière Diery Groupe &Co vous propose des Plateaux de bureaux à louer a la cité plage; vers Renault ;sur la route de la plage ;haut standing modernes; sécurisé; en face goudrons; avec une finition aux normes européennes; ne vous le faites pas raconte,1,7,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,APPARTEMENTS MEUBLES A LOUER,45 000 MRU,Appartement,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861cf74b8240_main.jpeg,2026-02-27,Nouakchott,2,1,DIERY GROUPE & CO met en location de magnifique appartements meublés dans une zone calme et sécurisé; cité plage non loin de Nouakchott SPA Composition: - 2 Chambres climatisées dont 1 avec douche et WC - 1 salon Climatisé - 1 cuisine entièrement équipée - 1 toilette externe tarif journalier: 2500 MRU,1,6,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,VILLA TRIPLEX HAUT STANDING AVEC PISCINE A LOUER,150 000 MRU,Villa,Non spécifié,600 m²,Non spécifié,YATOO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861c7bb0f7e4_main.jpeg,2026-02-27,Nouakchott,2,Non spécifié,TEVRAGH ZEINA DAR TATA Non loin de la somelec; etak el khair 2 et l'ambassade d'Égypte VILLA TRIPLEX ± 600 m² À LOUER (avec piscine) Superficie de terrain : ± 2000 m² Nombre de pièces : 13 Extérieur - 1 garage fermé (3 véhicules) - 1 grande piscine - 1 préau - 2 chambres de service avec toilettes - 1 cuisine extérieure - 1 loge gardien - 1 point d'eau avec toilette pour la piscine - 1 magasin de rangement pour la piscine - 1 cuisine - 1 grande cour avant et arrière Rez-de-chaussée (intérieur) * 1 salon * 2 chambres avec toilettes * 1 grande cuisine équipée * 1 magasin de rangement * 1 wc visiteurs 1er étage - 1 salon a…,1,5,Location,en cours,Non spécifié,Non spécifié,Non spécifié
untoitenrim.com,DUPLEX 4 PIECES A LOUER,20 000 MRU,Non spécifié,Non spécifié,Non spécifié,Non spécifié,DIERY GROUPE & CO,Non spécifiée,1,https://untoitenrim.com/images/annonces/6861c69704d49_main.jpeg,2026-02-27,Nouakchott,3,Non spécifié,L'agence immobilière DIERY GROUPE & CO vous propose une belle villa située a la cité plage a cote de la boulangerie Lalla composée de : 3 chambres; salon; balcon; loge gardien; cour + garage ;cour arrière; très lumineux NB: à proximité du goudron et de divers commerces,1,4,Location,en cours,Non spécifié,Non spécifié,Non spécifié
